price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse,total_amenities,room_density,floor_to_land_ratio,bed_bath_ratio,listings_per_region,listings_per_suburb,renewable_energy_index,luxury_indicator,premium_indicator
945000.0,Vainona,Harare North,3 Bedroom House,3.0,2.0,200.0,8199.0,0,1,0,1,0,1,0,0,0,3,0,0,0,4725.0,1152579.5828759605,315000.0,472500.0,0.0243932186852055,115.25795828759604,2,1,2,0,0.015,0.6666666666666666,0.0243932186852055,Luxury,7,13.75894126467638,House,3,470000.0,350000.0,0,True,False,3,0.015,0.02439321868520551,1.5,659,17,0.25,1,1
250000.0,Eastlea,Harare East,3 Bedroom House,3.0,1.0,190.0,1616.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1315.7894736842106,1547029.702970297,83333.33333333333,250000.0,0.1175742574257425,154.7029702970297,4,1,2,0,0.0157894736842105,0.3333333333333333,0.1175742574257425,Premium,7,12.429220196836384,House,2,250000.0,300000.0,0,True,False,5,0.015789473684210527,0.11757425742574257,3.0,177,32,0.25,0,1
125000.0,Marlborough,Harare West,3 Bedroom Townhouse Complex,3.0,2.0,206.5,400.0,0,0,1,1,0,1,0,0,0,3,0,0,0,605.3268765133172,3125000.0,41666.66666666666,62500.0,0.51625,312.5,1,2,1,1,,0.6666666666666666,,Mid,7,11.736077016252436,Townhouse,1,200000.0,260000.0,1,False,True,3,0.014527845036319613,0.51625,1.5,374,57,0.5,0,0
650000.0,Glen Lorne,Harare North,6 Bedroom House,6.0,6.0,600.0,4780.0,0,1,1,0,1,1,1,0,0,5,0,0,0,1083.3333333333333,1359832.6359832636,108333.33333333331,108333.33333333331,0.1255230125523012,135.98326359832635,4,1,2,1,,1.0,,Luxury,7,13.384729180332174,House,3,470000.0,650000.0,0,True,False,5,0.01,0.12552301255230125,1.0,659,55,0.25,1,1
250000.0,Hatfield,Harare South,3 Bedroom House,3.0,1.0,400.0,3742.0,0,0,0,0,0,1,1,0,0,2,0,0,0,625.0,668091.9294494923,83333.33333333333,250000.0,0.1068947087119187,66.80919294494923,2,0,1,0,0.0075,0.3333333333333333,0.1068947087119187,Premium,7,12.429220196836384,House,2,145000.0,215000.0,0,True,False,2,0.0075,0.10689470871191876,3.0,221,39,0.0,0,1
350000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,250.0,2000.0,0,1,0,1,0,1,1,0,0,4,0,0,0,1400.0,1750000.0,70000.0,116666.66666666669,0.125,175.0,3,1,2,0,0.02,0.6,0.125,Premium,7,12.765691290604371,House,2,470000.0,700000.0,0,True,False,4,0.02,0.125,1.6666666666666667,659,63,0.25,0,1
460000.0,Borrowdale,Harare North,4 Bedroom House,4.0,2.0,300.0,2300.0,0,1,0,0,1,1,0,0,0,3,0,0,0,1533.3333333333333,2000000.0,115000.0,230000.0,0.1304347826086956,200.0,3,0,2,0,0.0133333333333333,0.5,0.1304347826086956,Premium,7,13.03898394237596,House,2,470000.0,700000.0,0,True,False,3,0.013333333333333334,0.13043478260869565,2.0,659,63,0.0,0,1
180000.0,Emerald Hill,Harare West,3 Bedroom Townhouse Complex,3.0,2.0,170.0,700.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1058.8235294117646,2571428.571428572,60000.0,90000.0,0.2428571428571428,257.1428571428572,2,1,1,0,0.0176470588235294,0.6666666666666666,0.2428571428571428,Mid,7,12.100717685412471,Townhouse,1,200000.0,357000.0,1,False,True,3,0.01764705882352941,0.24285714285714285,1.5,374,11,0.25,0,0
825000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,500.0,4335.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1650.0,1903114.1868512111,165000.0,275000.0,0.1153402537485582,190.3114186851211,3,1,2,0,,0.6,,Luxury,7,13.623139877437296,House,3,470000.0,700000.0,0,True,False,4,0.01,0.11534025374855825,1.6666666666666667,659,63,0.25,1,1
495000.0,Mandara,Harare East,5 Bedroom House,5.0,5.0,800.0,4500.0,0,0,1,1,1,1,0,0,0,4,0,0,0,618.75,1100000.0,99000.0,99000.0,0.1777777777777777,110.0,2,2,1,1,0.00625,1.0,0.1777777777777777,Premium,7,13.112315061750808,House,2,250000.0,300000.0,0,True,False,4,0.00625,0.17777777777777778,1.0,177,30,0.5,0,1
55000.0,Budiriro,Harare High Density,8 Bedroom House,8.0,2.0,220.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,250.0,1833333.3333333333,6875.0,27500.0,0.7333333333333333,183.33333333333331,1,0,1,0,0.0363636363636363,0.25,0.7333333333333333,Budget,7,10.915106645867503,House,0,45000.0,47000.0,0,True,False,1,0.03636363636363636,0.7333333333333333,4.0,81,14,0.0,0,0
230000.0,Strathaven,Harare West,5 Bedroom House,5.0,3.0,300.0,996.0,0,0,0,1,0,1,0,0,0,2,0,0,0,766.6666666666666,2309236.9477911647,46000.0,76666.66666666667,0.3012048192771084,230.9236947791165,1,1,1,0,0.0166666666666666,0.6,0.3012048192771084,Mid,7,12.345838935721968,House,1,200000.0,320000.0,0,True,False,2,0.016666666666666666,0.30120481927710846,1.6666666666666667,374,7,0.25,0,0
220000.0,Avondale West,Harare West,3 Bedroom House,3.0,1.0,300.0,1000.0,0,0,0,0,1,1,0,0,0,2,0,0,0,733.3333333333334,2200000.0,73333.33333333333,220000.0,0.3,220.0,2,0,1,0,0.01,0.3333333333333333,0.3,Mid,7,12.301387370778713,House,1,200000.0,280000.0,0,True,False,2,0.01,0.3,3.0,374,19,0.0,0,0
300000.0,Westgate,Harare West,6 Bedroom House,6.0,4.0,300.0,1000.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1000.0,3000000.0,50000.0,75000.0,0.3,300.0,3,2,1,1,0.02,0.6666666666666666,0.3,Premium,7,12.611541086966117,House,2,200000.0,150000.0,0,True,False,5,0.02,0.3,1.5,374,12,0.5,0,1
600000.0,Hogerty Hill,Harare North,5 Bedroom Townhouse Complex,5.0,3.0,500.0,2000.0,0,1,1,1,1,1,1,0,0,6,0,0,0,1200.0,3000000.0,120000.0,200000.0,0.25,300.0,4,2,2,1,0.01,0.6,0.25,Luxury,7,13.304686600863562,Townhouse,3,470000.0,380000.0,1,False,True,6,0.01,0.25,1.6666666666666667,659,29,0.5,1,1
150000.0,Gweru East,Gweru,5 Bedroom House,5.0,3.0,260.0,4567.0,0,0,0,1,1,1,0,0,0,3,0,0,0,576.9230769230769,328443.1793299759,30000.0,50000.0,0.0569301510838624,32.84431793299759,2,1,1,0,0.0192307692307692,0.6,0.0569301510838624,Mid,7,11.918397239722838,House,1,86250.0,116250.0,0,True,False,3,0.019230769230769232,0.05693015108386249,1.6666666666666667,20,2,0.25,0,0
120000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,1.0,250.0,400.0,0,0,1,0,0,1,1,0,0,3,0,0,0,480.0,3000000.0,30000.0,120000.0,0.625,300.0,2,1,1,1,0.016,0.25,0.625,Mid,7,11.695255355062796,House,1,91500.0,110000.0,0,True,False,3,0.016,0.625,4.0,50,24,0.25,0,0
350000.0,Mount Pleasant Heights,Harare North,6 Bedroom House,6.0,3.0,900.0,1800.0,0,0,0,1,0,1,1,0,0,3,0,0,0,388.8888888888889,1944444.4444444445,58333.333333333336,116666.66666666669,0.5,194.44444444444449,2,1,1,0,0.0066666666666666,0.5,0.5,Premium,7,12.765691290604371,House,2,470000.0,350000.0,0,True,False,3,0.006666666666666667,0.5,2.0,659,29,0.25,0,1
350000.0,Avondale,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,270.0,500.0,0,1,0,0,0,1,1,0,0,3,0,0,0,1296.2962962962963,7000000.0,116666.66666666669,175000.0,0.54,700.0,3,0,2,0,0.0111111111111111,0.6666666666666666,0.54,Premium,7,12.765691290604371,Townhouse,2,470000.0,350000.0,1,False,True,3,0.011111111111111112,0.54,1.5,659,16,0.0,0,1
245000.0,Tynwald,Harare West,5 Bedroom House,5.0,2.0,350.0,2700.0,0,0,1,1,1,1,0,0,0,4,0,0,0,700.0,907407.4074074072,49000.0,122500.0,0.1296296296296296,90.74074074074076,2,2,1,1,0.0142857142857142,0.4,0.1296296296296296,Mid,7,12.409017571151187,House,1,200000.0,110000.0,0,True,False,4,0.014285714285714285,0.12962962962962962,2.5,374,27,0.5,0,0
110000.0,Bloomingdale,Harare West,3 Bedroom House,3.0,2.0,300.0,500.0,0,0,0,0,1,1,0,0,0,2,0,0,0,366.6666666666667,2200000.0,36666.66666666666,55000.0,0.6,220.0,2,0,1,0,0.01,0.6666666666666666,0.6,Budget,7,11.60824473564232,House,0,200000.0,115000.0,0,True,False,2,0.01,0.6,1.5,374,7,0.0,0,0
130000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,400.0,600.0,0,0,1,0,1,1,0,0,0,3,0,0,0,325.0,2166666.666666667,43333.333333333336,65000.0,0.6666666666666666,216.66666666666663,2,1,1,1,0.0075,0.6666666666666666,0.6666666666666666,Mid,7,11.775297421715829,House,1,145000.0,135000.0,0,True,False,3,0.0075,0.6666666666666666,1.5,221,49,0.25,0,0
450000.0,Greystone Park,Harare North,3 Bedroom House,3.0,2.0,250.0,4723.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1800.0,952784.2473004446,150000.0,225000.0,0.052932458183358,95.27842473004446,3,1,2,0,,0.6666666666666666,,Premium,7,13.017005083966255,House,2,470000.0,450000.0,0,True,False,4,0.012,0.05293245818335803,1.5,659,17,0.25,0,1
230000.0,Hogerty Hill,Harare North,2 Bedroom House,2.0,1.0,500.0,4348.0,0,0,0,1,0,1,0,0,0,2,0,0,0,460.0,528978.8408463661,115000.0,230000.0,0.1149954001839926,52.897884084636615,1,1,1,0,0.004,0.5,0.1149954001839926,Mid,7,12.345838935721968,House,1,470000.0,380000.0,0,True,False,2,0.004,0.11499540018399264,2.0,659,29,0.25,0,0
60000.0,Unknown,Unknown,5 Bedroom House,5.0,3.0,300.0,2950.0,0,0,0,0,1,1,0,0,0,2,1,1,1,200.0,203389.83050847455,12000.0,20000.0,0.1016949152542373,20.338983050847457,2,0,1,0,0.0166666666666666,0.6,0.1016949152542373,Budget,7,11.002116507732016,House,0,105000.0,105000.0,0,True,False,2,0.016666666666666666,0.1016949152542373,1.6666666666666667,182,182,0.0,0,0
1600000.0,Hogerty Hill,Harare North,6 Bedroom House,6.0,4.0,1400.0,8393.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1142.857142857143,1906350.530203741,266666.6666666667,400000.0,0.1668056713928273,190.63505302037413,4,1,2,0,0.0042857142857142,0.6666666666666666,0.1668056713928273,Luxury,7,14.285514812209817,House,3,470000.0,380000.0,0,True,False,5,0.004285714285714286,0.16680567139282734,1.5,659,29,0.25,1,1
245000.0,Arlington,Harare South,4 Bedroom House,4.0,3.0,231.0,560.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1060.6060606060605,4375000.0,61250.0,81666.66666666667,0.4125,437.5,4,1,2,0,0.0173160173160173,0.75,0.4125,Mid,7,12.409017571151187,House,1,145000.0,190000.0,0,True,False,5,0.017316017316017316,0.4125,1.3333333333333333,221,47,0.25,0,0
350000.0,Helensvale,Harare North,6 Unit Townhouse Complex,3.0,2.0,295.0,2000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1186.4406779661017,1750000.0,116666.66666666669,175000.0,0.1475,175.0,3,1,1,0,0.0101694915254237,0.6666666666666666,0.1475,Premium,7,12.765691290604371,Townhouse,2,470000.0,650000.0,1,False,True,4,0.010169491525423728,0.1475,1.5,659,30,0.25,0,1
660000.0,Rolf Valley,Harare North,6 Bedroom House,6.0,4.0,500.0,2546.0,0,0,1,1,1,1,0,1,0,5,0,0,0,1320.0,2592301.6496465043,110000.0,165000.0,0.1963864886095836,259.23016496465044,2,3,1,2,0.012,0.6666666666666666,0.1963864886095836,Luxury,7,13.399996629152977,House,3,470000.0,680000.0,0,True,False,5,0.012,0.19638648860958366,1.5,659,6,0.75,1,1
255000.0,Greendale North,Harare North,6 Bedroom House,6.0,3.0,500.0,2000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,510.0,1275000.0,42500.0,85000.0,0.25,127.5,3,1,1,0,0.012,0.5,0.25,Premium,7,12.449022745701502,House,2,470000.0,300000.0,0,True,False,4,0.012,0.25,2.0,659,19,0.25,0,1
1500000.0,Ballantyne Park,Harare North,5 Bedroom House,5.0,4.0,820.0,8975.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1829.2682926829268,1671309.192200557,300000.0,375000.0,0.0913649025069637,167.13091922005572,3,1,2,0,0.0060975609756097,0.8,0.0913649025069637,Luxury,7,14.220976332738882,House,3,470000.0,1200000.0,0,True,False,4,0.006097560975609756,0.09136490250696379,1.25,659,5,0.25,1,1
68000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,180.0,300.0,0,0,0,1,0,1,0,0,0,2,1,1,1,377.77777777777777,2266666.666666667,22666.666666666668,34000.0,0.6,226.66666666666663,1,1,1,0,0.0166666666666666,0.6666666666666666,0.6,Budget,7,11.127277689932466,House,0,105000.0,105000.0,0,True,False,2,0.016666666666666666,0.6,1.5,182,182,0.25,0,0
105000.0,Rockview,Harare East,3 Bedroom House,3.0,2.0,250.0,1044.0,0,0,1,0,0,1,0,0,0,2,0,0,0,420.0,1005747.1264367816,35000.0,52500.0,0.239463601532567,100.57471264367815,1,1,1,1,,0.6666666666666666,,Budget,7,11.561725152903833,House,0,250000.0,105000.0,0,True,False,2,0.012,0.23946360153256704,1.5,177,11,0.25,0,0
50000.0,Southlea Park,Harare South,3 Bedroom House,3.0,2.0,160.0,200.0,0,0,0,1,0,1,0,0,0,2,0,0,0,312.5,2500000.0,16666.666666666668,25000.0,0.8,250.0,1,1,1,0,0.01875,0.6666666666666666,0.8,Budget,7,10.819798284210286,House,0,145000.0,45000.0,0,True,False,2,0.01875,0.8,1.5,221,6,0.25,0,0
65000.0,Tynwald,Harare West,2 Bedroom Townhouse Complex,2.0,1.0,143.5,1080.0,0,0,0,0,0,1,0,0,0,1,0,0,0,452.9616724738676,601851.8518518519,32500.0,65000.0,0.1328703703703703,60.18518518518518,1,0,1,0,,0.5,,Budget,7,11.082157933374816,Townhouse,0,200000.0,110000.0,1,False,True,1,0.013937282229965157,0.13287037037037036,2.0,374,27,0.0,0,0
90000.0,Chipukutu Park,Ruwa,4 Bedroom House,4.0,2.0,405.0,800.0,0,0,0,0,1,1,1,0,0,3,0,0,0,222.22222222222223,1125000.0,22500.0,45000.0,0.50625,112.5,3,0,1,0,0.0098765432098765,0.5,0.50625,Budget,7,11.407576060361786,House,0,91500.0,90000.0,0,True,False,3,0.009876543209876543,0.50625,2.0,50,2,0.0,0,0
29500.0,Maridale,Norton,5 Bedroom House,5.0,2.0,150.0,300.0,0,0,0,0,0,1,1,0,0,2,0,0,0,196.66666666666663,983333.3333333334,5900.0,14750.0,0.5,98.33333333333331,2,0,1,0,0.0333333333333333,0.4,0.5,Budget,7,10.292179440058462,House,0,125000.0,44000.0,0,True,False,2,0.03333333333333333,0.5,2.5,16,2,0.0,0,0
360000.0,Carrick Creagh,Harare North,4 Bedroom House,4.0,2.0,700.0,2200.0,0,0,0,1,1,1,0,0,0,3,0,0,0,514.2857142857143,1636363.6363636365,90000.0,180000.0,0.3181818181818182,163.63636363636363,2,1,1,0,0.0057142857142857,0.5,0.3181818181818182,Premium,7,12.793862088206213,House,2,470000.0,370000.0,0,True,False,3,0.005714285714285714,0.3181818181818182,2.0,659,14,0.25,0,1
50000.0,Waterfalls,Harare South,4 Bedroom House,4.0,2.0,197.0,564.0,0,0,0,0,1,1,0,0,0,2,0,0,0,253.8071065989848,886524.8226950355,12500.0,25000.0,0.3492907801418439,88.65248226950355,2,0,1,0,0.0203045685279187,0.5,0.3492907801418439,Budget,7,10.819798284210286,House,0,145000.0,135000.0,0,True,False,2,0.02030456852791878,0.34929078014184395,2.0,221,49,0.0,0,0
610000.0,Unknown,Unknown,4 Bedroom Townhouse Complex,4.0,4.0,254.0,2366.0,0,0,1,1,0,1,1,0,0,4,1,1,1,2401.5748031496064,2578191.039729501,152500.0,152500.0,0.1073541842772612,257.81910397295013,2,2,1,1,,1.0,,Luxury,7,13.321215875492411,Townhouse,3,105000.0,105000.0,1,False,True,4,0.015748031496062992,0.1073541842772612,1.0,182,182,0.5,1,1
160000.0,Hatfield,Harare South,3 Bedroom House,3.0,2.0,240.0,6087.0,0,0,0,0,0,1,0,0,0,1,0,0,0,666.6666666666666,262855.2653195334,53333.333333333336,80000.0,0.03942828979793,26.285526531953344,1,0,1,0,0.0125,0.6666666666666666,0.03942828979793,Mid,7,11.982935344196433,House,1,145000.0,215000.0,0,True,False,1,0.0125,0.03942828979793001,1.5,221,39,0.0,0,0
650000.0,Eastlea,Harare East,5 Bedroom House,5.0,3.0,360.0,2100.0,0,1,0,1,0,1,0,0,0,3,0,0,0,1805.555555555556,3095238.095238095,130000.0,216666.66666666663,0.1714285714285714,309.5238095238095,2,1,2,0,0.0138888888888888,0.6,0.1714285714285714,Luxury,7,13.384729180332174,House,3,250000.0,300000.0,0,True,False,3,0.013888888888888888,0.17142857142857143,1.6666666666666667,177,32,0.25,1,1
70000.0,Northend,Bulawayo North,3 Bedroom Townhouse Complex,3.0,2.0,450.0,1300.0,0,0,0,0,0,1,1,0,0,2,0,0,0,155.55555555555554,538461.5384615385,23333.33333333333,35000.0,0.3461538461538461,53.84615384615385,2,0,1,0,0.0066666666666666,0.6666666666666666,0.3461538461538461,Budget,7,11.156264806643742,Townhouse,0,80000.0,80000.0,1,False,True,2,0.006666666666666667,0.34615384615384615,1.5,25,3,0.0,0,0
225000.0,Greendale,Harare East,3 Bedroom Townhouse Complex,3.0,2.0,600.0,800.0,0,0,1,1,0,1,1,0,0,4,0,0,0,375.0,2812500.0,75000.0,112500.0,0.75,281.25,2,2,1,1,0.005,0.6666666666666666,0.75,Mid,7,12.323860125621126,Townhouse,1,250000.0,230000.0,1,False,True,4,0.005,0.75,1.5,177,53,0.5,0,0
95000.0,Tynwald,Harare West,4 Bedroom House,4.0,2.0,140.0,450.0,0,0,0,0,0,1,1,0,0,2,0,0,0,678.5714285714286,2111111.111111111,23750.0,47500.0,0.3111111111111111,211.11111111111111,2,0,1,0,0.0285714285714285,0.5,0.3111111111111111,Budget,7,11.461642696843066,House,0,200000.0,110000.0,0,True,False,2,0.02857142857142857,0.3111111111111111,2.0,374,27,0.0,0,0
37000.0,Unknown,Unknown,5 Bedroom House,5.0,3.0,200.0,1200.0,0,0,0,0,0,1,0,0,0,1,1,1,1,185.0,308333.3333333334,7400.0,12333.333333333334,0.1666666666666666,30.83333333333333,1,0,1,0,0.025,0.6,0.1666666666666666,Budget,7,10.518700218288163,House,0,105000.0,105000.0,0,True,False,1,0.025,0.16666666666666666,1.6666666666666667,182,182,0.0,0,0
1300000.0,Borrowdale,Harare North,7 Bedroom House,7.0,7.0,600.0,5600.0,0,1,0,1,1,1,1,0,0,5,0,0,0,2166.6666666666665,2321428.571428572,185714.2857142857,185714.2857142857,0.1071428571428571,232.14285714285717,4,1,2,0,0.0116666666666666,1.0,0.1071428571428571,Luxury,7,14.077875591662238,House,3,470000.0,700000.0,0,True,False,5,0.011666666666666667,0.10714285714285714,1.0,659,63,0.25,1,1
290000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,3.0,800.0,2000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,362.5,1450000.0,72500.0,96666.66666666669,0.4,145.0,2,1,1,0,0.005,0.75,0.4,Premium,7,12.577639650232571,House,2,470000.0,350000.0,0,True,False,3,0.005,0.4,1.3333333333333333,659,29,0.25,0,1
30000.0,Kuwadzana,Harare High Density,2 Bedroom House,2.0,1.0,200.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,150.0,1000000.0,15000.0,30000.0,0.6666666666666666,100.0,1,0,1,0,0.01,0.5,0.6666666666666666,Budget,7,10.308985993422082,House,0,45000.0,37500.0,0,True,False,1,0.01,0.6666666666666666,2.0,81,6,0.0,0,0
270000.0,Old Windsor,Ruwa,4 Bedroom House,4.0,2.0,400.0,2000.0,0,0,1,1,0,1,1,0,0,4,0,0,0,675.0,1350000.0,67500.0,135000.0,0.2,135.0,2,2,1,1,0.01,0.5,0.2,Premium,7,12.506180941677355,House,2,91500.0,270000.0,0,True,False,4,0.01,0.2,2.0,50,5,0.5,0,1
260000.0,Burnside,Bulawayo East,4 Bedroom House,4.0,2.0,300.0,10000.0,0,1,1,1,1,1,0,0,0,5,0,0,0,866.6666666666666,260000.0,65000.0,130000.0,0.03,26.0,3,2,2,1,,0.5,,Premium,7,12.468440756144114,House,2,220000.0,260000.0,0,True,False,5,0.013333333333333334,0.03,2.0,79,25,0.5,0,1
220000.0,Borrowdale West,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,160.0,500.0,0,0,0,1,0,1,1,1,0,4,0,0,0,1375.0,4400000.0,73333.33333333333,110000.0,0.32,440.0,2,2,1,1,0.01875,0.6666666666666666,0.32,Mid,7,12.301387370778713,Townhouse,1,470000.0,365000.0,1,False,True,4,0.01875,0.32,1.5,659,10,0.5,0,0
38000.0,Granary Park,Harare High Density,4 Bedroom House,4.0,1.0,100.0,400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,380.0,950000.0,9500.0,38000.0,0.25,95.0,1,0,1,0,0.04,0.25,0.25,Budget,7,10.545367754151744,House,0,45000.0,40000.0,0,True,False,1,0.04,0.25,4.0,81,11,0.0,0,0
490000.0,Arlington,Harare South,4 Bedroom House,4.0,3.0,490.0,2800.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1000.0,1749999.9999999998,122500.0,163333.33333333334,0.175,175.0,2,1,1,0,0.0081632653061224,0.75,0.175,Premium,7,13.102162710901052,House,2,145000.0,190000.0,0,True,False,3,0.00816326530612245,0.175,1.3333333333333333,221,47,0.25,0,1
1800000.0,Meyrick Park,Harare West,18 Unit Townhouse Complex,3.0,2.0,1500.0,5088.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1200.0,3537735.8490566034,600000.0,900000.0,0.294811320754717,353.7735849056604,1,1,1,0,0.002,0.6666666666666666,0.294811320754717,Luxury,7,14.403297778421797,Townhouse,3,200000.0,1800000.0,1,False,True,2,0.002,0.294811320754717,1.5,374,1,0.25,1,1
26000.0,Southview Park,Harare South,4 Bedroom House,4.0,1.0,180.0,316.0,0,0,0,0,0,1,1,0,0,2,0,0,0,144.44444444444446,822784.8101265822,6500.0,26000.0,0.569620253164557,82.27848101265823,2,0,1,0,0.0222222222222222,0.25,0.569620253164557,Budget,7,10.165890277802454,House,0,145000.0,50000.0,0,True,False,2,0.022222222222222223,0.569620253164557,4.0,221,6,0.0,0,0
32000.0,Unknown,Unknown,5 Bedroom House,5.0,1.0,250.0,250.0,0,0,0,0,0,1,1,0,0,2,1,1,1,128.0,1280000.0,6400.0,32000.0,1.0,128.0,2,0,1,0,0.02,0.2,1.0,Budget,7,10.373522431293592,House,0,105000.0,105000.0,0,True,False,2,0.02,1.0,5.0,182,182,0.0,0,0
75000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,100.0,830.0,0,0,0,1,0,1,0,0,0,2,1,1,1,750.0,903614.4578313252,25000.0,37500.0,0.1204819277108433,90.36144578313252,1,1,1,0,0.03,0.6666666666666666,0.1204819277108433,Budget,7,11.225256725762891,House,0,105000.0,105000.0,0,True,False,2,0.03,0.12048192771084337,1.5,182,182,0.25,0,0
594000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,3278.0,0,0,0,1,0,1,1,0,0,3,1,1,1,1980.0,1812080.536912752,148500.0,297000.0,0.0915192190359975,181.20805369127515,2,1,1,0,,0.5,,Luxury,7,13.29463628184505,House,3,105000.0,105000.0,0,True,False,3,0.013333333333333334,0.09151921903599756,2.0,182,182,0.25,1,1
850000.0,Greystone Park,Harare North,10 Bedroom Townhouse Complex,10.0,10.0,1000.0,5000.0,0,1,1,1,0,1,0,0,0,4,0,0,0,850.0,1700000.0,85000.0,85000.0,0.2,170.0,2,2,2,1,0.01,1.0,0.2,Luxury,7,13.652992804936396,Townhouse,3,470000.0,450000.0,1,False,True,4,0.01,0.2,1.0,659,17,0.5,1,1
295000.0,Belvedere,Harare West,4 Bedroom House,4.0,2.0,200.0,840.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1475.0,3511904.7619047617,73750.0,147500.0,0.238095238095238,351.1904761904762,1,1,1,0,0.02,0.5,0.238095238095238,Premium,7,12.59473402514672,House,2,200000.0,250000.0,0,True,False,2,0.02,0.23809523809523808,2.0,374,20,0.25,0,1
130000.0,Crowhill Views,Harare North,5 Bedroom House,5.0,4.0,500.0,1000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,260.0,1300000.0,26000.0,32500.0,0.5,130.0,2,1,1,0,0.01,0.8,0.5,Mid,7,11.775297421715829,House,1,470000.0,92500.0,0,True,False,3,0.01,0.5,1.25,659,20,0.25,0,0
98000.0,Mainway Meadows,Harare South,3 Bedroom House,3.0,2.0,120.0,379.0,0,0,0,1,0,1,0,0,0,2,0,0,0,816.6666666666666,2585751.97889182,32666.666666666668,49000.0,0.316622691292876,258.57519788918205,1,1,1,0,0.025,0.6666666666666666,0.316622691292876,Budget,7,11.49273296168228,House,0,145000.0,110000.0,0,True,False,2,0.025,0.316622691292876,1.5,221,16,0.25,0,0
850000.0,Mount Pleasant,Harare North,6 Bedroom House,6.0,4.0,4093.0,2600.0,0,0,1,1,1,1,1,0,0,5,0,0,0,207.6716344979233,3269230.769230769,141666.66666666666,212500.0,1.574230769230769,326.9230769230769,3,2,1,1,0.0014659174199853,0.6666666666666666,,Luxury,7,13.652992804936396,House,3,470000.0,477500.0,0,True,False,5,0.0014659174199853407,1.5742307692307693,1.5,659,52,0.5,1,1
298000.0,Sunway City,Harare East,4 Bedroom Townhouse Complex,4.0,3.0,254.0,2709.0,1,1,0,1,1,1,0,0,0,4,0,0,0,1173.2283464566929,1100036.9139904024,74500.0,99333.33333333331,0.0937615356220007,110.00369139904024,3,1,2,0,,0.75,,Premium,7,12.604852121186608,Townhouse,2,250000.0,265000.0,1,False,True,4,0.015748031496062992,0.09376153562200074,1.3333333333333333,177,5,0.25,0,1
247000.0,Marlborough,Harare West,4 Bedroom House,4.0,2.0,950.0,2000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,260.0,1235000.0,61750.0,123500.0,0.475,123.5,2,2,1,1,0.0042105263157894,0.5,0.475,Mid,7,12.417147664184917,House,1,200000.0,260000.0,0,True,False,4,0.004210526315789474,0.475,2.0,374,57,0.5,0,0
40000.0,Mbizo,Kwekwe,3 Bedroom House,3.0,2.0,210.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,190.47619047619048,1333333.3333333335,13333.333333333334,20000.0,0.7,133.33333333333334,1,0,1,0,0.0142857142857142,0.6666666666666666,0.7,Budget,7,10.59665973278358,House,0,70000.0,39000.0,0,True,False,1,0.014285714285714285,0.7,1.5,4,2,0.0,0,0
